time_stamp,asset_id,id,train_test,status_type_id,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,sensor_5_avg,sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52_avg,sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg
2021-08-07 06:30:00,0,578,train,0,24.0,94.4,0.1,11.9,11.6,23.3,3.7,2.2,2.3,10.3,-2.1,2.7,31.0,47.0,121.0,46.0,45.0,63.0,54.0,72.0,73.0,130.0,128.0,124.0,1679.6,1748.0,1626.5,19.4,46.0,49.0,48.0,1.0,1634.7,1657.8,1632.5,50.0,0.21834146341463415,0.4878048780487805,0.19809756097560977,0.041707317073170734,-0.3181951219512195,-0.28453658536585363,-0.4878048780487805,0.06063414634146341,0.9553170731707318,0.975609756097561,0.6721463414634147,0.041756097560975605,0.9580000000000001,1.0246341463414634,0.6859024390243902,0.04463414634146341,-0.09995121951219513,-193.5,-213.1,4.5,400.6,398.0,398.7,50.0,50.0,51.0,92.0,107.0,116.0,49.0,94.3,36.0,0.0,327254.0,0.0,0.0,-34157.0,0.0,327254.0,-34157.0,14.9,15.5,14.5,0.2,25.0
2021-08-07 06:40:00,0,579,train,0,24.0,88.0,-6.3,12.2,11.8,21.3,1.4,2.5,3.2,12.2,-2.4,3.6,31.0,47.0,121.0,46.0,45.0,63.0,54.0,72.0,73.0,131.0,129.0,125.0,1678.2,1767.0,1628.9,20.6,46.0,49.0,48.0,1.0,1611.4,1635.5,1609.9,50.0,0.23214634146341462,0.4878048780487805,0.19809756097560977,0.07726829268292683,-0.32190243902439025,-0.28453658536585363,-0.4878048780487805,0.07082926829268292,0.9388780487804879,0.975609756097561,0.5270731707317073,0.08712195121951219,0.9411707317073171,1.025170731707317,0.5375609756097561,0.08765853658536585,-0.09726829268292683,-190.5,-206.6,3.3,399.2,396.5,397.2,50.0,50.0,51.0,92.0,107.0,117.0,50.0,94.3,36.0,0.0,322093.0,0.0,0.0,-33275.0,0.0,322093.0,-33275.0,14.9,15.6,14.4,0.2,25.0
2021-08-07 06:50:00,0,580,train,0,24.0,87.8,-7.4,11.8,11.3,24.6,1.9,2.2,1.8,8.4,-2.3,2.4,31.0,47.0,121.0,46.0,44.0,63.0,54.0,72.0,73.0,130.0,128.0,124.0,1678.0,1754.8,1608.8,20.1,46.0,49.0,47.0,1.0,1584.3,1607.5,1581.9,50.0,0.24565853658536588,0.4878048780487805,0.19809756097560977,0.0824390243902439,-0.34,-0.28453658536585363,-0.4878048780487805,0.08331707317073171,0.9276097560975609,0.975609756097561,0.6065365853658538,0.08370731707317072,0.930780487804878,1.0255609756097561,0.6516585365853659,0.08551219512195123,-0.09653658536585366,-189.7,-215.1,4.9,401.4,398.9,399.5,49.0,49.0,50.0,93.0,107.0,117.0,50.0,95.3,36.0,0.0,318134.0,0.0,0.0,-32967.0,0.0,318134.0,-32967.0,14.9,15.5,14.3,0.2,25.0
2021-08-07 07:00:00,0,581,train,0,24.0,66.8,-21.8,11.3,11.1,23.5,1.6,2.1,1.2,7.9,-2.5,2.8,31.0,47.0,121.0,46.0,45.0,63.0,54.0,73.0,73.0,130.0,128.0,124.0,1675.0,1752.6,1612.6,19.4,46.0,49.0,47.0,1.0,1562.0,1586.8,1561.8,50.0,0.262,0.4878048780487805,0.19809756097560977,0.08063414634146342,-0.3693658536585366,-0.28453658536585363,-0.4878048780487805,0.09048780487804878,0.9114146341463415,0.975609756097561,0.6421951219512195,0.08151219512195122,0.914780487804878,1.025609756097561,0.6540487804878049,0.08317073170731708,-0.09239024390243902,-175.7,-202.6,5.5,399.9,397.4,397.9,49.0,49.0,51.0,93.0,108.0,117.0,45.0,88.6,37.0,0.0,312583.0,0.0,0.0,-31569.0,0.0,312583.0,-31569.0,14.8,15.5,14.3,0.2,25.0
2021-08-07 07:10:00,0,582,train,0,24.0,83.3,-5.0,9.7,9.6,22.5,2.7,1.8,-1.5,2.3,-2.5,0.9,31.0,47.0,120.0,46.0,43.0,62.0,54.0,73.0,73.0,126.0,125.0,122.0,1656.2,1706.1,1517.5,25.9,45.0,49.0,45.0,1.0,1208.8,1230.8,1205.4,50.0,0.4175609756097561,0.4878048780487805,0.19809756097560977,0.09370731707317073,-0.4678048780487805,-0.28453658536585363,-0.4878048780487805,0.054390243902439024,0.7032195121951219,0.975609756097561,0.355219512195122,0.14795121951219511,0.7050731707317074,1.0116585365853659,0.36585365853658536,0.148,-0.08814634146341463,-171.7,-191.4,4.2,399.2,397.1,397.2,46.0,46.0,48.0,92.0,107.0,117.0,42.0,88.3,37.0,0.0,240943.0,0.0,0.0,-30113.0,0.0,240943.0,-30113.0,14.7,15.1,13.5,0.2,25.0
2021-08-07 07:20:00,0,583,train,0,24.0,93.1,-3.2,9.4,9.2,22.1,2.8,2.0,-1.6,1.3,-2.5,0.8,31.0,47.0,118.0,46.0,44.0,62.0,53.0,73.0,72.0,121.0,120.0,118.0,1639.0,1692.8,1387.6,47.9,44.0,47.0,45.0,1.0,1106.3,1126.7,1102.8,50.0,0.4382439024390244,0.4878048780487805,0.19809756097560977,0.07560975609756097,-0.4794634146341463,-0.28453658536585363,-0.4878048780487805,0.0331219512195122,0.6476097560975609,0.975609756097561,0.1582439024390244,0.16282926829268293,0.6464878048780488,1.0222439024390244,0.17097560975609757,0.16209756097560976,-0.08604878048780489,-165.4,-192.2,5.3,400.6,398.6,398.5,46.0,46.0,48.0,91.0,106.0,116.0,44.0,96.4,38.0,0.0,220503.0,0.0,0.0,-29388.0,0.0,220503.0,-29388.0,14.5,15.0,12.3,0.4,25.0
2021-08-07 07:30:00,0,584,train,0,24.0,110.5,12.7,9.3,9.0,27.0,1.9,2.1,-1.5,5.7,-2.5,1.1,31.0,47.0,115.0,45.0,44.0,61.0,52.0,72.0,71.0,118.0,117.0,115.0,1634.6,1745.9,1448.9,44.9,42.0,46.0,45.0,1.0,1033.1,1053.8,1027.3,50.0,0.44565853658536586,0.4878048780487805,0.19809756097560977,0.08346341463414633,-0.4728292682926829,-0.28453658536585363,-0.4878048780487805,0.04726829268292683,0.6010243902439024,0.975609756097561,0.2594146341463414,0.1833170731707317,0.6015121951219512,1.0249268292682927,0.26682926829268294,0.18453658536585366,-0.09585365853658537,-188.2,-204.4,4.3,400.8,398.8,398.7,47.0,47.0,48.0,90.0,105.0,114.0,45.0,97.7,39.0,0.0,205630.0,0.0,0.0,-32739.0,0.0,205630.0,-32739.0,14.5,15.4,12.9,0.4,25.0
2021-08-07 07:40:00,0,585,train,0,24.0,95.7,0.7000000000000001,10.8,10.5,22.7,1.3,2.6,1.1,10.1,-2.4,3.4,31.0,47.0,113.0,45.0,45.0,61.0,52.0,72.0,69.0,116.0,116.0,113.0,1657.1,1762.3,1418.2,56.1,42.0,45.0,47.0,1.0,1349.1,1369.5,1344.8,50.0,0.31126829268292683,0.4878048780487805,0.19809756097560977,0.12975609756097561,-0.38014634146341464,-0.28453658536585363,-0.4878048780487805,0.0951219512195122,0.7902439024390244,0.975609756097561,0.16897560975609754,0.2437560975609756,0.7921951219512195,1.0252682926829269,0.18097560975609756,0.24458536585365853,-0.09317073170731707,-179.3,-204.2,6.1,402.3,400.0,400.5,49.0,48.0,50.0,89.0,104.0,113.0,46.0,94.9,39.0,0.0,270295.0,0.0,0.0,-31834.0,0.0,270295.0,-31834.0,14.7,15.5,12.6,0.5,25.0
2021-08-07 07:50:00,0,586,train,0,24.0,81.7,-5.1,10.0,9.9,20.7,2.1,2.0,-0.8,5.7,-2.5,2.0,31.0,47.0,114.0,44.0,43.0,61.0,52.0,71.0,69.0,118.0,117.0,114.0,1659.8,1742.4,1467.0,36.4,43.0,45.0,45.0,1.0,1269.5,1291.2,1267.6,50.0,0.3817560975609756,0.4878048780487805,0.19809756097560977,0.11663414634146341,-0.4413658536585366,-0.28453658536585363,-0.4878048780487805,0.0784390243902439,0.7406341463414634,0.975609756097561,0.2848292682926829,0.17721951219512197,0.7430243902439024,1.0266341463414634,0.2954634146341464,0.17956097560975612,-0.09380487804878049,-180.8,-202.0,4.7,400.7,398.6,398.7,47.0,46.0,48.0,89.0,103.0,113.0,47.0,86.9,36.0,0.0,253700.0,0.0,0.0,-32043.0,0.0,253700.0,-32043.0,14.7,15.4,13.0,0.3,25.0
2021-08-07 08:00:00,0,587,train,0,24.0,104.4,9.8,8.9,8.7,19.5,2.0,1.8,-1.7000000000000002,5.9,-2.4,1.0,31.0,47.0,113.0,44.0,43.0,61.0,52.0,71.0,68.0,114.0,113.0,111.0,1627.5,1741.7,1388.6,52.0,42.0,45.0,44.0,1.0,946.7,964.4,938.7,50.0,0.4644878048780488,0.4878048780487805,0.19809756097560977,0.06717073170731706,-0.47848780487804876,-0.28453658536585363,-0.4878048780487805,0.04019512195121951,0.5468780487804877,0.975609756097561,0.22907317073170733,0.16146341463414635,0.5486341463414635,1.0250731707317073,0.23682926829268292,0.1638048780487805,-0.0971219512195122,-185.3,-208.2,5.2,400.5,398.7,398.6,45.0,45.0,47.0,88.0,103.0,112.0,48.0,94.6,37.0,0.0,187923.0,0.0,0.0,-33189.0,0.0,187923.0,-33189.0,14.4,15.4,12.3,0.5,25.0
2021-08-07 08:10:00,0,588,train,0,25.0,99.5,4.6,9.7,9.4,25.0,1.6,2.2,-1.2,5.4,-2.5,1.4,31.0,47.0,111.0,44.0,44.0,60.0,51.0,70.0,67.0,111.0,110.0,108.0,1645.6,1726.6,1528.8,31.7,41.0,44.0,45.0,1.0,1153.6,1174.4,1149.2,50.0,0.4304878048780488,0.4878048780487805,0.19809756097560977,0.08882926829268292,-0.47,-0.28453658536585363,-0.4878048780487805,0.05268292682926829,0.6684390243902438,0.975609756097561,0.3022926829268293,0.15917073170731708,0.6695121951219513,1.0242926829268293,0.3113170731707317,0.1613170731707317,-0.09551219512195122,-186.4,-211.3,5.1,398.6,396.6,396.5,47.0,47.0,49.0,87.0,101.0,111.0,49.0,95.0,39.0,0.0,228614.0,0.0,0.0,-32617.0,0.0,228614.0,-32617.0,14.6,15.3,13.5,0.3,25.0
2021-08-07 08:20:00,0,589,train,0,25.0,91.2,-6.2,10.4,10.1,26.3,1.7000000000000002,2.4,-0.4,9.1,-2.5,2.3,31.0,46.0,110.0,43.0,43.0,60.0,51.0,70.0,66.0,112.0,111.0,108.0,1656.1,1767.6,1562.6,31.7,42.0,43.0,46.0,1.0,1309.2,1330.5,1305.4,50.0,0.37165853658536585,0.4878048780487805,0.19809756097560977,0.11297560975609756,-0.4386829268292683,-0.28453658536585363,-0.4878048780487805,0.08160975609756098,0.7657560975609756,0.975609756097561,0.3415609756097561,0.16351219512195123,0.7680487804878049,1.0271219512195122,0.3531219512195122,0.1664878048780488,-0.094,-180.4,-208.4,8.3,401.9,399.7,399.9,47.0,47.0,49.0,87.0,101.0,110.0,49.0,97.4,36.0,0.0,262181.0,0.0,0.0,-32132.0,0.0,262181.0,-32132.0,14.7,15.5,13.9,0.3,25.0
2021-08-07 08:30:00,0,590,train,0,24.0,122.3,24.8,10.8,10.6,25.6,1.4,2.2,0.1,8.7,-2.2,2.2,31.0,46.0,110.0,43.0,44.0,60.0,52.0,69.0,65.0,113.0,113.0,109.0,1667.3,1762.4,1577.3,23.9,42.0,44.0,46.0,1.0,1445.2,1466.6,1443.4,50.0,0.3124390243902439,0.4878048780487805,0.19809756097560977,0.1104390243902439,-0.4022926829268293,-0.28453658536585363,-0.4878048780487805,0.09126829268292683,0.8440487804878049,0.975609756097561,0.3958536585365854,0.14321951219512197,0.8465365853658537,1.0267317073170732,0.406780487804878,0.14565853658536587,-0.08990243902439025,-159.9,-199.2,8.4,400.4,398.2,398.6,48.0,48.0,50.0,86.0,100.0,110.0,50.0,97.4,36.0,0.0,288904.0,0.0,0.0,-30726.0,0.0,288904.0,-30726.0,14.8,15.5,14.0,0.2,26.0
2021-08-07 08:40:00,0,591,train,0,25.0,105.4,8.0,11.4,11.1,24.5,0.9,2.5,1.8,11.4,-2.5,3.6,31.0,46.0,112.0,43.0,43.0,61.0,52.0,70.0,66.0,115.0,114.0,110.0,1670.6,1752.4,1586.7,26.2,43.0,44.0,46.0,1.0,1456.2,1479.1,1456.9,50.0,0.29946341463414633,0.4878048780487805,0.19809756097560977,0.12380487804878049,-0.3728780487804878,-0.28453658536585363,-0.4878048780487805,0.09682926829268293,0.8508780487804878,0.975609756097561,0.38390243902439025,0.16458536585365852,0.8545853658536586,1.0249268292682927,0.3937560975609756,0.16521951219512196,-0.08121951219512195,-156.4,-178.5,5.3,400.5,398.2,398.4,48.0,48.0,49.0,86.0,100.0,110.0,50.0,97.4,35.0,0.0,292438.0,0.0,0.0,-27788.0,0.0,292438.0,-27788.0,14.8,15.4,14.1,0.2,26.0
2021-08-07 08:50:00,0,592,train,0,25.0,73.3,-24.1,9.9,9.9,41.2,2.5,2.3,-1.0,5.2,-2.5,1.6,32.0,46.0,112.0,43.0,43.0,61.0,52.0,70.0,66.0,115.0,113.0,110.0,1654.5,1727.5,1572.0,26.7,43.0,45.0,45.0,1.0,1282.9,1305.8,1281.1,50.0,0.37385365853658536,0.4878048780487805,0.19809756097560977,0.11907317073170731,-0.43546341463414634,-0.28453658536585363,-0.4878048780487805,0.07995121951219512,0.7474146341463415,0.975609756097561,0.374,0.18180487804878048,0.7491219512195122,1.0255121951219512,0.38034146341463415,0.18448780487804878,-0.08682926829268292,-159.3,-200.3,11.9,399.4,397.2,397.2,47.0,47.0,48.0,86.0,101.0,110.0,51.0,97.4,35.0,0.0,255759.0,0.0,0.0,-29665.0,0.0,255759.0,-29665.0,14.7,15.3,13.9,0.2,26.0
2021-08-07 09:00:00,0,593,train,0,25.0,103.8,7.7,9.9,9.7,23.5,1.3,2.2,-1.0,4.7,-2.5,1.5,32.0,46.0,111.0,44.0,44.0,61.0,52.0,70.0,66.0,112.0,111.0,109.0,1651.7,1730.1,1572.3,29.2,42.0,44.0,46.0,1.0,1233.9,1255.2,1230.6,50.0,0.4009756097560976,0.4878048780487805,0.19809756097560977,0.11229268292682926,-0.4473170731707317,-0.28453658536585363,-0.4878048780487805,0.07785365853658537,0.7209268292682928,0.975609756097561,0.3527804878048781,0.16678048780487803,0.7223414634146341,1.0257560975609756,0.3884878048780488,0.16912195121951218,-0.08917073170731708,-165.8,-202.2,8.2,400.8,398.7,398.8,47.0,47.0,49.0,86.0,100.0,110.0,45.0,96.0,37.0,0.0,246974.0,0.0,0.0,-30466.0,0.0,246974.0,-30466.0,14.6,15.3,13.9,0.3,27.0
2021-08-07 09:10:00,0,594,train,0,25.0,81.7,-17.1,11.0,10.6,23.2,1.9,2.4,0.1,6.2,-2.5,2.0,33.0,46.0,111.0,44.0,44.0,61.0,52.0,70.0,66.0,115.0,114.0,110.0,1665.7,1743.5,1587.4,22.2,43.0,45.0,46.0,1.0,1469.8,1490.7,1467.3,50.0,0.3122439024390244,0.4878048780487805,0.19809756097560977,0.10770731707317074,-0.4027804878048781,-0.28453658536585363,-0.4878048780487805,0.09190243902439024,0.8570243902439025,0.975609756097561,0.5211707317073171,0.11590243902439024,0.8611707317073172,1.0269756097560976,0.5373170731707317,0.11926829268292682,-0.094,-180.1,-205.3,5.6,400.8,398.6,398.9,48.0,48.0,49.0,86.0,100.0,109.0,42.0,98.8,35.0,0.0,294187.0,0.0,0.0,-32111.0,0.0,294187.0,-32111.0,14.8,15.4,14.1,0.2,27.0
2021-08-07 09:20:00,0,595,train,0,25.0,89.5,-9.3,12.3,11.8,28.3,3.0,2.7,3.1,12.4,-2.4,3.5,33.0,45.0,112.0,44.0,43.0,61.0,53.0,71.0,66.0,118.0,116.0,112.0,1677.6,1796.8,1601.5,24.4,44.0,45.0,47.0,1.0,1605.5,1626.1,1603.8,50.0,0.234390243902439,0.4878048780487805,0.19809756097560977,0.07082926829268292,-0.3304878048780488,-0.28453658536585363,-0.4878048780487805,0.07736585365853658,0.9386829268292682,0.975609756097561,0.6091707317073171,0.0731219512195122,0.9419512195121951,1.0274146341463413,0.6198048780487805,0.07595121951219512,-0.09551219512195122,-183.6,-205.6,6.0,401.1,398.7,399.4,49.0,49.0,50.0,86.0,100.0,110.0,44.0,98.8,35.0,0.0,321610.0,0.0,0.0,-32614.0,0.0,321610.0,-32614.0,14.9,15.7,14.3,0.2,27.0
2021-08-07 09:30:00,0,596,train,0,25.0,95.4,5.0,12.8,12.4,28.3,3.2,3.1,5.0,12.8,-2.5,4.4,33.0,45.0,114.0,44.0,44.0,62.0,53.0,71.0,67.0,120.0,118.0,114.0,1676.0,1784.5,1598.0,28.9,44.0,46.0,47.0,1.0,1584.3,1601.9,1579.1,50.0,0.24404878048780487,0.4878048780487805,0.19809756097560977,0.08751219512195123,-0.33321951219512197,-0.28453658536585363,-0.4878048780487805,0.08278048780487804,0.9242926829268292,0.975609756097561,0.4531219512195122,0.10551219512195123,0.9267317073170731,1.0266341463414634,0.4679512195121951,0.10502439024390245,-0.10097560975609757,-197.7,-216.4,3.8,400.6,398.4,399.0,49.0,49.0,50.0,87.0,101.0,110.0,46.0,90.4,35.0,0.0,316841.0,0.0,0.0,-34495.0,0.0,316841.0,-34495.0,14.8,15.8,14.2,0.2,27.0
2021-08-07 09:40:00,0,597,train,0,25.0,102.8,10.0,14.1,13.6,28.9,3.8,3.0,7.8,15.1,-0.5,4.1,34.0,45.0,115.0,44.0,45.0,62.0,53.0,71.0,68.0,122.0,121.0,116.0,1681.5,1761.6,1592.9,27.9,45.0,47.0,48.0,1.0,1664.6,1681.0,1657.9,50.0,0.20278048780487803,0.3947317073170732,0.19809756097560977,0.020975609756097562,-0.2924390243902439,-0.28453658536585363,-0.4878048780487805,0.032975609756097556,0.9709268292682928,0.975609756097561,0.7788780487804878,0.020975609756097562,0.9724878048780488,1.0255609756097561,0.7985365853658537,0.02126829268292683,-0.1037560975609756,-203.7,-219.3,3.3,400.2,397.9,398.7,50.0,50.0,51.0,88.0,102.0,111.0,48.0,92.8,36.0,0.0,332217.0,0.0,0.0,-35436.0,0.0,332217.0,-35436.0,14.9,15.6,14.1,0.2,27.0
2021-08-07 09:50:00,0,598,train,0,25.0,87.0,1.5,14.2,13.8,29.2,3.7,2.6,8.5,14.5,-1.6,3.1,34.0,46.0,117.0,45.0,45.0,62.0,54.0,71.0,69.0,125.0,123.0,118.0,1681.7,1776.1,1603.7,28.1,45.0,48.0,48.0,1.0,1661.9,1676.9,1653.8,50.0,0.201609756097561,0.4624878048780488,0.19809756097560977,0.024146341463414635,-0.2890243902439024,-0.28453658536585363,-0.4878048780487805,0.026878048780487804,0.9720975609756097,0.975609756097561,0.7110731707317074,0.024195121951219513,0.9728780487804879,1.0254146341463415,0.725170731707317,0.024292682926829266,-0.10234146341463415,-200.3,-217.0,3.6,401.1,398.8,399.7,50.0,50.0,52.0,88.0,102.0,112.0,50.0,85.5,36.0,0.0,332342.0,0.0,0.0,-34960.0,0.0,332342.0,-34960.0,14.9,15.6,14.3,0.2,27.0
2021-08-07 10:00:00,0,599,train,0,25.0,97.6,5.4,12.4,11.8,25.6,2.5,2.8,3.6,13.4,-2.3,4.0,34.0,46.0,118.0,45.0,45.0,62.0,54.0,72.0,70.0,125.0,122.0,119.0,1673.2,1758.0,1594.7,24.5,45.0,48.0,48.0,1.0,1563.5,1578.4,1556.8,50.0,0.2572195121951219,0.4878048780487805,0.19809756097560977,0.09795121951219513,-0.346,-0.28453658536585363,-0.4878048780487805,0.08702439024390245,0.9088292682926828,0.975609756097561,0.46673170731707314,0.11839024390243902,0.9107317073170732,1.0261951219512193,0.48863414634146346,0.1197560975609756,-0.10370731707317073,-201.9,-222.7,4.3,399.2,397.2,397.8,49.0,49.0,51.0,89.0,103.0,112.0,50.0,92.2,36.0,0.0,311101.0,0.0,0.0,-35421.0,0.0,311101.0,-35421.0,14.8,15.5,14.1,0.2,28.0
2021-08-07 10:10:00,0,600,train,0,26.0,85.7,-6.4,11.4,11.1,26.2,1.9,2.4,1.5,9.8,-2.5,3.0,34.0,46.0,118.0,46.0,45.0,62.0,54.0,72.0,70.0,125.0,124.0,119.0,1674.0,1774.9,1616.4,21.9,46.0,48.0,48.0,1.0,1546.8,1561.5,1539.6,50.0,0.2751707317073171,0.4878048780487805,0.19809756097560977,0.0986341463414634,-0.372,-0.28453658536585363,-0.4878048780487805,0.09219512195121951,0.8939024390243903,0.975609756097561,0.5264390243902439,0.10975609756097561,0.8984878048780488,1.0257560975609756,0.5434634146341463,0.11297560975609756,-0.10453658536585367,-205.4,-222.5,3.4,398.3,396.2,396.8,49.0,49.0,51.0,89.0,104.0,113.0,45.0,92.2,37.0,0.0,306919.0,0.0,0.0,-35711.0,0.0,306919.0,-35711.0,14.8,15.7,14.3,0.2,28.0
2021-08-07 10:20:00,0,601,train,0,26.0,95.3,3.1,15.7,15.1,25.7,3.8,3.2,11.1,18.5,-2.4,4.3,34.0,46.0,119.0,46.0,46.0,63.0,54.0,73.0,71.0,127.0,125.0,121.0,1679.4,1805.8,1597.3,29.4,46.0,49.0,49.0,1.0,1668.8,1683.5,1660.5,50.0,0.2040487804878049,0.4878048780487805,0.19809756097560977,0.03380487804878048,-0.29131707317073174,-0.28453658536585363,-0.4878048780487805,0.03414634146341464,0.969609756097561,0.975609756097561,0.6669268292682927,0.034,0.9699024390243902,1.0189756097560976,0.6797073170731708,0.0351219512195122,-0.10614634146341463,-208.9,-226.3,3.4,398.3,396.1,397.0,51.0,51.0,52.0,90.0,104.0,113.0,42.0,92.2,38.0,0.0,331384.0,0.0,0.0,-36256.0,0.0,331384.0,-36256.0,14.9,16.0,14.3,0.2,28.0
2021-08-07 10:30:00,0,602,train,0,26.0,81.8,-10.3,13.0,12.6,26.6,1.6,2.8,5.4,14.0,-2.1,4.0,35.0,47.0,120.0,47.0,46.0,63.0,54.0,73.0,72.0,128.0,126.0,122.0,1676.1,1777.5,1603.1,27.9,46.0,49.0,49.0,1.0,1635.6,1648.1,1624.5,50.0,0.222390243902439,0.4878048780487805,0.19809756097560977,0.05917073170731707,-0.31678048780487805,-0.28453658536585363,-0.4878048780487805,0.06814634146341463,0.9506829268292684,0.975609756097561,0.5975609756097561,0.06224390243902439,0.9540975609756098,1.0269268292682925,0.6212682926829268,0.0615609756097561,-0.1053170731707317,-205.5,-222.9,4.0,400.1,398.0,398.9,51.0,51.0,52.0,90.0,104.0,114.0,41.0,92.2,38.0,0.0,326106.0,0.0,0.0,-35989.0,0.0,326106.0,-35989.0,14.8,15.6,14.2,0.2,28.0
2021-08-07 10:40:00,0,603,train,0,26.0,124.7,30.7,14.2,13.7,44.7,4.9,3.2,8.2,15.6,-2.4,4.0,35.0,47.0,121.0,47.0,46.0,63.0,55.0,73.0,72.0,129.0,128.0,123.0,1680.9,1788.2,1605.2,27.2,46.0,50.0,49.0,1.0,1659.9,1673.8,1651.3,50.0,0.2091219512195122,0.4878048780487805,0.19809756097560977,0.04624390243902439,-0.2970731707317073,-0.28453658536585363,-0.4878048780487805,0.04673170731707317,0.9642926829268292,0.975609756097561,0.6008292682926829,0.048146341463414635,0.9650243902439024,1.0232682926829268,0.650829268292683,0.048634146341463416,-0.10502439024390245,-208.6,-222.0,3.3,398.5,396.3,397.2,51.0,51.0,52.0,91.0,105.0,114.0,44.0,93.9,37.0,0.0,329469.0,0.0,0.0,-35883.0,0.0,329469.0,-35883.0,14.9,15.8,14.2,0.2,28.0
2021-08-07 10:50:00,0,604,train,0,26.0,79.2,-15.8,13.0,12.4,41.9,2.1,2.9,5.1,11.9,-2.5,3.9,35.0,47.0,121.0,47.0,46.0,63.0,55.0,74.0,73.0,130.0,128.0,124.0,1678.4,1779.8,1621.2,25.7,47.0,50.0,49.0,1.0,1621.0,1635.0,1613.8,50.0,0.23297560975609757,0.4878048780487805,0.19809756097560977,0.07960975609756098,-0.3198536585365854,-0.28453658536585363,-0.4878048780487805,0.07478048780487806,0.9400975609756098,0.975609756097561,0.600390243902439,0.08160975609756098,0.9422926829268293,1.0280975609756098,0.6189756097560976,0.08117073170731708,-0.1053170731707317,-204.2,-225.2,4.0,398.4,396.3,397.1,51.0,51.0,52.0,91.0,105.0,115.0,47.0,95.0,38.0,0.0,322470.0,0.0,0.0,-36033.0,0.0,322470.0,-36033.0,14.9,15.7,14.4,0.2,28.0
2021-08-07 11:00:00,0,605,train,0,26.0,89.8,-4.1,15.5,15.0,28.5,4.0,3.3,11.2,18.6,1.7000000000000002,3.4,35.0,48.0,122.0,47.0,46.0,63.0,55.0,74.0,73.0,131.0,129.0,125.0,1682.0,1778.9,1565.9,31.7,47.0,50.0,49.0,1.0,1663.0,1677.3,1655.8,50.0,0.198390243902439,0.31190243902439024,0.19809756097560977,0.004439024390243902,-0.28512195121951217,-0.28453658536585363,-0.4878048780487805,0.008341463414634147,0.9753170731707318,0.975609756097561,0.8617560975609756,0.004439024390243902,0.9754146341463414,1.0073658536585366,0.9420975609756097,0.0036097560975609758,-0.10892682926829268,-216.2,-229.9,3.8,402.0,399.8,400.5,51.0,51.0,52.0,92.0,106.0,115.0,48.0,93.9,38.0,0.0,333222.0,0.0,0.0,-37216.0,0.0,333222.0,-37216.0,14.9,15.7,13.9,0.3,28.0
2021-08-07 11:10:00,0,606,train,0,26.0,82.3,-2.5,15.2,14.7,28.4,5.9,3.0,10.5,17.9,0.3,3.5,35.0,48.0,123.0,48.0,46.0,63.0,55.0,74.0,74.0,132.0,130.0,126.0,1680.8,1812.9,1574.6,33.4,47.0,51.0,50.0,1.0,1661.0,1676.6,1653.0,50.0,0.1998048780487805,0.3626829268292683,0.19809756097560977,0.012780487804878048,-0.2874146341463415,-0.28453658536585363,-0.4878048780487805,0.020878048780487803,0.9739512195121951,0.975609756097561,0.8109756097560976,0.012780487804878048,0.9745853658536586,1.0263414634146342,0.863609756097561,0.013121951219512195,-0.11063414634146342,-216.1,-233.5,3.5,402.2,399.9,400.7,51.0,51.0,53.0,92.0,106.0,116.0,50.0,84.8,39.0,0.0,332914.0,0.0,0.0,-37792.0,0.0,332914.0,-37792.0,14.9,16.0,14.1,0.3,28.0
